id	dur	peak	raw_rms10	db0	sil0	db1	sil1	db2	sil2
41_1360541_segment_6_0	30.040816326530614	0.9880348443984985	0.13467253744602203	-17.75539207458496	0.0	-18.231660842895508	0.0	-16.52377700805664	0.0
41_1366141_segment_4_0	30.040816326530614	0.9893445372581482	0.24293947219848633	-12.642518043518066	0.0	-11.930956840515137	0.0	-12.02634048461914	0.0
41_1371041_segment_4_0	30.040816326530614	0.7067584991455078	0.09337816387414932	-18.026042938232422	0.0	-18.033916473388672	0.0	-19.042888641357422	0.0
41_1371041_segment_5_0	30.040816326530614	0.5927063226699829	0.11569216847419739	-14.636240005493164	0.0	-20.018596649169922	0.0	-14.797860145568848	0.0
41_1371041_segment_6_0	30.040816326530614	0.5330933332443237	0.11765120923519135	-13.56966495513916	0.0	-19.35184097290039	0.0	-20.417724609375	0.34
41_1377541_segment_1_0	30.040816326530614	0.4913610816001892	0.10066519677639008	-14.21595573425293	0.0	-15.798144340515137	0.01	-15.838278770446777	0.0
41_1378741_segment_9_0	30.040816326530614	0.5705190300941467	0.14735570549964905	-12.203592300415039	0.0	-12.430706024169922	0.0	-12.612293243408203	0.0
41_1379141_segment_3_0	30.040816326530614	0.9930680394172668	0.16683147847652435	-15.93954849243164	0.0	-17.2490234375	0.0	-16.935670852661133	0.0
41_1383641_segment_0_0	30.040816326530614	0.8951005935668945	0.049221575260162354	-25.639854431152344	0.12	-19.459793090820312	0.0	-12.384047508239746	0.0
41_1384041_segment_5_0	30.040816326530614	0.6871813535690308	0.04898500069975853	-23.38569450378418	0.13	-25.043190002441406	0.15	-44.784400939941406	0.89
41_1385241_segment_0_0	30.040816326530614	0.8438867330551147	0.19766375422477722	-13.052671432495117	0.0	-12.812433242797852	0.0	-12.611466407775879	0.0
41_1390341_segment_5_0	30.040816326530614	0.74586421251297	0.0904078483581543	-18.774600982666016	0.0	-18.393131256103516	0.0	-17.812726974487305	0.0
41_1399341_segment_11_0	30.040816326530614	0.3988378047943115	0.05379943177103996	-17.84589958190918	0.0	-21.209148406982422	0.16	-25.30028533935547	0.27
41_1399341_segment_9_0	30.040816326530614	0.23125562071800232	0.050778988748788834	-13.613692283630371	0.0	-13.740630149841309	0.0	-13.77796745300293	0.0
41_1400441_segment_3_0	30.040816326530614	1.017211675643921	0.3545028269290924	-9.601360321044922	0.0	-9.576135635375977	0.0	-9.607126235961914	0.0
41_1405041_segment_2_0	30.040816326530614	0.9005095362663269	0.13349772989749908	-17.025815963745117	0.0	-15.76693344116211	0.0	-13.446215629577637	0.0
41_1405041_segment_5_0	30.040816326530614	0.9603719711303711	0.1853877604007721	-14.732696533203125	0.0	-14.017187118530273	0.0	-14.082656860351562	0.0
41_1405941_segment_0_0	30.040816326530614	0.8072818517684937	0.15581002831459045	-14.734124183654785	0.0	-13.3662109375	0.0	-14.572151184082031	0.0
41_1416041_segment_0_0	30.040816326530614	0.8915550112724304	0.09483327716588974	-19.90927505493164	0.01	-17.98931121826172	0.0	-15.26379108428955	0.0
41_1416141_segment_5_0	30.040816326530614	0.49259141087532043	0.09703927487134933	-14.556314468383789	0.0	-16.147171020507812	0.0	-17.559024810791016	0.0
41_1420641_segment_2_0	30.040816326530614	0.8856443762779236	0.21143600344657898	-12.887136459350586	0.0	-12.747621536254883	0.0	-13.0336332321167	0.0
41_148041_segment_1_0	30.040816326530614	0.6362532377243042	0.08041862398386002	-18.410995483398438	0.0	-16.5965576171875	0.0	-17.4252872467041	0.0
41_148041_segment_8_0	30.040816326530614	0.3455139398574829	0.06610404700040817	-14.810277938842773	0.0	-15.150644302368164	0.0	-14.937663078308105	0.0
41_154041_segment_3_0	30.040816326530614	0.9899837374687195	0.22895456850528717	-13.163103103637695	0.0	-13.172968864440918	0.0	-15.010246276855469	0.0
41_154041_segment_5_0	30.040816326530614	0.9809504747390747	0.23228661715984344	-12.957984924316406	0.0	-12.807184219360352	0.0	-12.87493896484375	0.0
41_159241_segment_5_0	30.040816326530614	0.9841264486312866	0.20582646131515503	-14.036521911621094	0.0	-14.274234771728516	0.0	-13.88496208190918	0.0
41_159241_segment_6_0	30.040816326530614	0.9916194081306458	0.19784337282180786	-14.445999145507812	0.0	-14.266585350036621	0.0	-13.759678840637207	0.0
41_1941_segment_5_0	30.040816326530614	0.8365153074264526	0.20182861387729645	-12.7953519821167	0.0	-12.95283317565918	0.0	-15.199581146240234	0.0
41_210041_segment_1_0	30.040816326530614	0.6517972946166992	0.03478962928056717	-25.89878273010254	0.0	-26.649303436279297	0.0	-26.548465728759766	0.0
41_219041_segment_9_0	30.040816326530614	0.9765620827674866	0.2936902344226837	-10.881736755371094	0.0	-11.774995803833008	0.05	-28.13258934020996	0.21
41_22341_segment_2_0	30.040816326530614	0.963824987411499	0.1449597030878067	-16.90054702758789	0.0	-14.236320495605469	0.0	-13.324222564697266	0.0
41_258441_segment_0_0	30.040816326530614	0.3532102406024933	0.04748709127306938	-17.87468147277832	0.02	-18.38786506652832	0.0	-17.053251266479492	0.0
41_347841_segment_5_0	30.040816326530614	0.630162239074707	0.11871350556612015	-14.944572448730469	0.0	-13.684354782104492	0.0	-14.964071273803711	0.0
41_348341_segment_3_0	30.040816326530614	0.9940221309661865	0.1833442598581314	-15.12810230255127	0.0	-15.50255012512207	0.0	-18.42478370666504	0.0
41_361341_segment_7_0	30.040816326530614	0.5999560356140137	0.19839295744895935	-10.057392120361328	0.0	-10.257411003112793	0.0	-11.087346076965332	0.0
41_375641_segment_3_0	30.040816326530614	0.6215932369232178	0.07056228071451187	-19.344200134277344	0.0	-22.05256462097168	0.0	-21.086788177490234	0.0
41_377141_segment_0_0	30.040816326530614	1.006049633026123	0.1809939742088318	-15.344634056091309	0.04	-14.800013542175293	0.0	-14.605669975280762	0.0
41_377141_segment_1_0	30.040816326530614	1.0005426406860352	0.2027214616537094	-14.312246322631836	0.0	-14.6964111328125	0.0	-14.122376441955566	0.0
41_380641_segment_12_0	30.040816326530614	0.5335731506347656	0.08525734394788742	-16.374771118164062	0.0	-15.459574699401855	0.0	-15.624492645263672	0.0
41_383641_segment_6_0	30.040816326530614	0.988114595413208	0.17407728731632233	-15.526830673217773	0.0	-15.883480072021484	0.03	-17.35091209411621	0.31
41_398341_segment_0_0	30.040816326530614	0.5570850372314453	0.051263678818941116	-21.167762756347656	0.01	-17.17806053161621	0.0	-15.517902374267578	0.0
41_463841_segment_2_0	30.040816326530614	0.9953173398971558	0.19025090336799622	-14.818224906921387	0.0	-14.244117736816406	0.0	-14.645301818847656	0.0
41_46541_segment_2_0	30.040816326530614	0.2531411647796631	0.034265533089637756	-17.815631866455078	0.0	-15.563066482543945	0.0	-20.857515335083008	0.0
41_482741_segment_20_0	30.040816326530614	0.488383948802948	0.08261110633611679	-15.879985809326172	0.0	-15.256340026855469	0.0	-17.374893188476562	0.0
41_482741_segment_6_0	30.040816326530614	0.5270981192588806	0.0967506468296051	-15.170279502868652	0.0	-15.248974800109863	0.0	-15.668463706970215	0.0
41_482741_segment_7_0	30.040816326530614	0.4945155382156372	0.07205349206924438	-17.176025390625	0.0	-15.766084671020508	0.0	-15.887986183166504	0.0
41_49041_segment_1_0	30.040816326530614	0.7141686677932739	0.11550334095954895	-16.2696533203125	0.0	-15.914905548095703	0.0	-14.64600944519043	0.0
41_493541_segment_1_0	30.040816326530614	0.9757933616638184	0.19735369086265564	-14.327779769897461	0.0	-13.924860000610352	0.0	-14.06003475189209	0.0
41_493541_segment_2_0	30.040816326530614	0.9929909706115723	0.19993343949317932	-14.36672592163086	0.0	-14.9859619140625	0.0	-15.26556396484375	0.0
41_5141_segment_5_0	30.040816326530614	0.6556252241134644	0.14536768198013306	-13.52928352355957	0.0	-15.366983413696289	0.0	-14.834875106811523	0.0
41_516741_segment_2_0	30.040816326530614	0.6995635032653809	0.11509604007005692	-16.120864868164062	0.0	-14.719561576843262	0.0	-14.189632415771484	0.0
41_516741_segment_4_0	30.040816326530614	0.8100172281265259	0.16290976107120514	-14.376470565795898	0.0	-13.803848266601562	0.0	-13.77347469329834	0.0
41_517241_segment_2_0	30.040816326530614	0.4324445426464081	0.08215304464101791	-14.871664047241211	0.0	-16.346332550048828	0.0	-15.429351806640625	0.0
41_523241_segment_2_0	30.040816326530614	1.0075647830963135	0.2658364772796631	-12.018695831298828	0.0	-12.169294357299805	0.0	-13.566156387329102	0.0
41_5641_segment_0_0	30.040816326530614	1.0122452974319458	0.11663050204515457	-19.21500015258789	0.11	-13.424633979797363	0.0	-12.438249588012695	0.0
41_5641_segment_3_0	30.040816326530614	0.9796968102455139	0.25307342410087585	-12.202430725097656	0.0	-15.641951560974121	0.0	-12.755230903625488	0.0
41_5641_segment_5_0	30.040816326530614	0.9844747185707092	0.25519806146621704	-12.17207145690918	0.0	-12.160710334777832	0.0	-12.175735473632812	0.0
41_594841_segment_2_0	30.040816326530614	0.9862632751464844	0.19579800963401794	-14.489219665527344	0.0	-14.856645584106445	0.0	-15.798382759094238	0.0
41_7041_segment_0_0	30.040816326530614	0.9784034490585327	0.06520162522792816	-23.970718383789062	0.34	-19.134057998657227	0.0	-10.627923011779785	0.0
41_704841_segment_4_0	30.040816326530614	0.9658287763595581	0.27386578917503357	-11.39277458190918	0.0	-11.284223556518555	0.0	-12.37270736694336	0.0
41_704841_segment_5_0	30.040816326530614	0.9803949594497681	0.2646539509296417	-11.819982528686523	0.0	-12.017906188964844	0.0	-15.046894073486328	0.0
41_710541_segment_2_0	30.040816326530614	0.7802668809890747	0.10667289048433304	-17.729310989379883	0.0	-18.087739944458008	0.0	-18.4727783203125	0.0
41_72641_segment_3_0	30.040816326530614	0.558025598526001	0.08494085818529129	-16.79627799987793	0.0	-14.69643783569336	0.0	-14.319221496582031	0.0
41_72841_segment_6_0	30.040816326530614	0.9815630912780762	0.18632210791110992	-14.878604888916016	0.0	-14.184347152709961	0.0	-15.958730697631836	0.0
41_740341_segment_8_0	30.040816326530614	0.9946151375770569	0.10915021598339081	-19.638137817382812	0.01	-19.431636810302734	0.0	-17.821340560913086	0.0
41_75041_segment_5_0	30.040816326530614	0.9829947352409363	0.25683027505874634	-12.103628158569336	0.0	-10.182262420654297	0.0	-10.285601615905762	0.0
41_783441_segment_2_0	30.040816326530614	0.990517258644104	0.21190768480300903	-13.839834213256836	0.0	-12.148971557617188	0.0	-12.138690948486328	0.0
41_786941_segment_1_0	30.040816326530614	0.9881429672241211	0.1709967702627182	-15.682165145874023	0.0	-15.023231506347656	0.0	-15.157222747802734	0.0
41_786941_segment_4_0	30.040816326530614	1.002044439315796	0.17452308535575867	-15.626211166381836	0.0	-14.892534255981445	0.0	-14.707906723022461	0.0
41_811641_segment_0_0	30.040816326530614	0.9944541454315186	0.2588634192943573	-12.135809898376465	0.01	-12.13845157623291	0.0	-11.965740203857422	0.0
41_811641_segment_4_0	30.040816326530614	0.9827992916107178	0.26584306359291077	-11.802318572998047	0.0	-11.314170837402344	0.0	-11.652823448181152	0.0
41_84741_segment_5_0	30.040816326530614	0.8953255414962769	0.06754403561353683	-22.893407821655273	0.0	-16.71998405456543	0.0	-16.71625518798828	0.0
41_84741_segment_7_0	30.040816326530614	0.8674339056015015	0.1396656632423401	-16.30846405029297	0.0	-16.337799072265625	0.0	-16.19809341430664	0.0
41_91941_segment_0_0	30.040816326530614	0.989456295967102	0.1877797394990921	-14.880485534667969	0.0	-13.249577522277832	0.0	-12.116592407226562	0.0
41_93741_segment_10_0	30.040816326530614	0.831326961517334	0.14627577364444733	-15.537517547607422	0.0	-15.8745756149292	0.0	-15.632774353027344	0.0
41_93741_segment_1_0	30.040816326530614	0.8526654243469238	0.13839685916900635	-16.238576889038086	0.0	-15.787219047546387	0.0	-16.23497200012207	0.0
41_93741_segment_5_0	30.040816326530614	0.8973120450973511	0.15018430352210999	-15.971907615661621	0.0	-15.703811645507812	0.0	-14.089431762695312	0.0
41_93741_segment_7_0	30.040816326530614	0.888375997543335	0.14863257110118866	-15.975184440612793	0.0	-16.276060104370117	0.0	-15.390499114990234	0.0
41_939241_segment_1_0	30.040816326530614	0.9914860725402832	0.15200990438461304	-16.733821868896484	0.0	-17.245651245117188	0.0	-17.622848510742188	0.0
41_950041_segment_2_0	30.040816326530614	0.7409625053405762	0.16668060421943665	-13.403751373291016	0.0	-12.539678573608398	0.0	-12.954726219177246	0.0
41_95641_segment_0_0	30.040816326530614	0.23660293221473694	0.03185063600540161	-17.863569259643555	0.0	-16.806833267211914	0.0	-17.02234649658203	0.0
41_956541_segment_9_0	30.040816326530614	0.7958070039749146	0.027120226994156837	-29.79581642150879	0.0	-23.871126174926758	0.0	-22.072904586791992	0.0
41_964541_segment_1_0	30.040816326530614	0.9457141160964966	0.15937374532222748	-15.912389755249023	0.0	-14.739485740661621	0.0	-14.113387107849121	0.0
41_965441_segment_1_0	30.040816326530614	0.1782698631286621	0.028954988345503807	-16.23261833190918	0.0	-15.89080810546875	0.0	-15.888371467590332	0.0
41_965441_segment_3_0	30.040816326530614	0.33935511112213135	0.0503867082297802	-17.01229476928711	0.0	-16.400962829589844	0.0	-16.143463134765625	0.0
41_96641_segment_6_0	30.040816326530614	0.9902696013450623	0.23056839406490326	-13.10460090637207	0.0	-12.65109634399414	0.0	-12.294062614440918	0.0
41_967241_segment_3_0	30.040816326530614	0.9582589864730835	0.12469842284917831	-18.15796661376953	0.09	-17.44736099243164	0.14	-14.616823196411133	0.02
41_973241_segment_1_0	30.040816326530614	0.5800744891166687	0.06796256452798843	-19.069807052612305	0.0	-11.43308162689209	0.0	-17.906959533691406	0.0
42_1054342_segment_4_0	30.040816326530614	0.5071627497673035	0.07046349346637726	-17.589191436767578	0.0	-18.84206199645996	0.0	-15.667281150817871	0.0
42_1056142_segment_10_0	30.040816326530614	0.3212481439113617	0.026500361040234566	-22.117305755615234	0.0	-25.036237716674805	0.02	-19.97403335571289	0.12
42_1056142_segment_1_0	30.040816326530614	0.3001518249511719	0.0273769311606884	-21.244651794433594	0.01	-22.886667251586914	0.09	-16.298091888427734	0.0
42_1056142_segment_7_0	30.040816326530614	0.3783971667289734	0.035760268568992615	-20.93647003173828	0.19	-19.23064422607422	0.0	-19.116491317749023	0.0
42_1056142_segment_8_0	30.040816326530614	0.5279355049133301	0.06190938502550125	-19.062015533447266	0.0	-17.491703033447266	0.0	-31.742847442626953	0.33
42_1061442_segment_0_0	30.040816326530614	0.991928219795227	0.21735887229442596	-13.631586074829102	0.06	-12.65975570678711	0.03	-12.739814758300781	0.01
42_1075542_segment_1_0	30.040816326530614	0.9725179076194763	0.17756347358226776	-15.21640682220459	0.0	-13.784708976745605	0.0	-14.764863967895508	0.04
42_1076442_segment_3_0	30.040816326530614	0.8340862393379211	0.11858327686786652	-17.389278411865234	0.01	-17.41095733642578	0.0	-17.06317901611328	0.0
42_1076442_segment_4_0	30.040816326530614	0.8384983539581299	0.123471200466156	-17.084259033203125	0.03	-17.290590286254883	0.0	-18.59876823425293	0.02
42_1077642_segment_6_0	30.040816326530614	0.9941397905349731	0.24474573135375977	-12.620174407958984	0.03	-12.544088363647461	0.0	-12.523127555847168	0.0
42_1085242_segment_1_0	30.040816326530614	0.7855435013771057	0.10626482963562012	-17.821142196655273	0.0	-15.565254211425781	0.0	-16.3760986328125	0.0
42_1088842_segment_7_0	30.040816326530614	0.9861365556716919	0.18383586406707764	-15.035665512084961	0.0	-13.610796928405762	0.0	-12.834280014038086	0.0
42_1090542_segment_6_0	30.040816326530614	0.9815223217010498	0.17125125229358673	-15.610856056213379	0.0	-15.633692741394043	0.0	-14.27101993560791	0.0
42_1090542_segment_7_0	30.040816326530614	0.9793352484703064	0.18940560519695282	-14.716300010681152	0.0	-15.81591510772705	0.0	-13.92000675201416	0.0
42_1092342_segment_6_0	30.040816326530614	0.9059102535247803	0.23617656528949738	-12.122495651245117	0.0	-12.788758277893066	0.0	-16.99309539794922	0.0
42_1092342_segment_8_0	30.040816326530614	0.8320609331130981	0.1712407022714615	-14.176490783691406	0.0	-13.176137924194336	0.0	-14.638784408569336	0.0
42_1093042_segment_2_0	30.040816326530614	0.937545895576477	0.18015477061271667	-14.772462844848633	0.0	-13.130970001220703	0.0	-13.022287368774414	0.0
42_1116942_segment_45_0	30.040816326530614	0.3058166801929474	0.006954478099942207	-33.3094596862793	0.0	-32.595741271972656	0.0	-32.30173110961914	0.0
42_1118542_segment_1_0	30.040816326530614	1.0013444423675537	0.1421324461698532	-17.40333366394043	0.0	-17.471237182617188	0.0	-16.881441116333008	0.0
42_1121742_segment_2_0	30.040816326530614	0.6877695322036743	0.1398785412311554	-14.279364585876465	0.0	-14.043949127197266	0.0	-14.070323944091797	0.0
42_1121742_segment_8_0	30.040816326530614	0.7516394853591919	0.14264853298664093	-14.880373001098633	0.0	-14.802453994750977	0.0	-14.923580169677734	0.0
42_1127042_segment_0_0	30.040816326530614	0.9482665061950684	0.21035346388816833	-13.525142669677734	0.05	-13.223310470581055	0.0	-13.221369743347168	0.0
42_1131442_segment_3_0	30.040816326530614	0.9915281534194946	0.20699018239974976	-14.052634239196777	0.0	-14.521307945251465	0.0	-13.972116470336914	0.0
42_1131442_segment_6_0	30.040816326530614	0.9835253357887268	0.19190481305122375	-14.639520645141602	0.0	-14.308893203735352	0.0	-12.66901969909668	0.0
42_1147242_segment_2_0	30.040816326530614	0.7605857849121094	0.1760438084602356	-13.156076431274414	0.0	-15.09073257446289	0.0	-16.91564178466797	0.0
42_1190842_segment_4_0	30.040816326530614	0.9882843494415283	0.26815763115882874	-11.77536392211914	0.0	-11.50442123413086	0.0	-11.809625625610352	0.0
42_1226042_segment_1_0	30.040816326530614	0.9948339462280273	0.2463102489709854	-12.570890426635742	0.0	-12.208600044250488	0.0	-12.298096656799316	0.0
42_1230642_segment_1_0	30.040816326530614	0.6656417846679688	0.10144136846065521	-16.78603744506836	0.0	-15.965819358825684	0.0	-16.04095458984375	0.0
42_1231542_segment_3_0	30.040816326530614	0.9914388656616211	0.25296977162361145	-12.30947494506836	0.01	-12.441911697387695	0.02	-12.75784969329834	0.07
42_1234442_segment_0_0	30.040816326530614	0.5392628908157349	0.03212347254157066	-24.94508934020996	0.12	-17.948625564575195	0.0	-14.858880043029785	0.0
42_1239742_segment_2_0	30.040816326530614	0.9710861444473267	0.2738492786884308	-11.440450668334961	0.0	-11.776208877563477	0.0	-11.581292152404785	0.0
42_1288242_segment_12_0	30.040816326530614	0.7153578996658325	0.2788589596748352	-8.628304481506348	0.0	-8.533534049987793	0.0	-8.414193153381348	0.0
42_1294942_segment_2_0	30.040816326530614	0.11570396274328232	0.02138606645166874	-15.10987377166748	0.0	-15.318807601928711	0.0	-16.12139320373535	0.0
42_1295042_segment_2_0	30.040816326530614	0.9872868061065674	0.1685369908809662	-15.800490379333496	0.0	-15.214937210083008	0.0	-14.995716094970703	0.0
42_1321742_segment_10_0	30.040816326530614	0.9993000626564026	0.15208664536476135	-16.797622680664062	0.0	-16.669448852539062	0.0	-15.293256759643555	0.0
42_1321742_segment_2_0	30.040816326530614	0.9907773733139038	0.26849228143692017	-11.786413192749023	0.0	-12.797630310058594	0.0	-16.706443786621094	0.0
42_1321942_segment_3_0	30.040816326530614	0.6886704564094543	0.10357391089200974	-16.90074920654297	0.0	-16.158472061157227	0.0	-13.038102149963379	0.0
42_1327742_segment_0_0	30.040816326530614	0.4690847396850586	0.031967297196388245	-23.77643585205078	0.0	-22.878196716308594	0.0	-20.61767578125	0.0
42_1332742_segment_8_0	30.040816326530614	0.9953001141548157	0.19553038477897644	-14.580324172973633	0.0	-15.109387397766113	0.0	-17.317001342773438	0.0
42_1336342_segment_4_0	30.040816326530614	0.7136369943618774	0.14680105447769165	-14.180492401123047	0.03	-14.177810668945312	0.05	-14.162477493286133	0.08
42_1353242_segment_2_0	30.040816326530614	0.9838128089904785	0.31357628107070923	-10.376913070678711	0.0	-10.454364776611328	0.0	-10.691747665405273	0.0
42_1364942_segment_1_0	30.040816326530614	0.9702873229980469	0.20379404723644257	-13.999704360961914	0.0	-13.911991119384766	0.0	-13.136286735534668	0.0
42_1365242_segment_0_0	30.040816326530614	0.9906564950942993	0.18196095526218414	-15.164424896240234	0.0	-15.844047546386719	0.0	-16.038387298583984	0.0
42_1376242_segment_2_0	30.040816326530614	0.9790154695510864	0.2923368215560913	-10.943649291992188	0.0	-10.90418815612793	0.0	-12.621350288391113	0.0
42_1376242_segment_3_0	30.040816326530614	0.9879351854324341	0.09493540972471237	-20.79153060913086	0.0	-16.31005096435547	0.0	-14.722600936889648	0.0
42_1376242_segment_5_0	30.040816326530614	0.9699382185935974	0.29082393646240234	-10.907807350158691	0.0	-11.105552673339844	0.0	-10.792293548583984	0.0
42_1376542_segment_3_0	30.040816326530614	0.8476468324661255	0.1627902239561081	-14.777259826660156	0.19	-12.60113525390625	0.09	-14.57461166381836	0.11
42_1378742_segment_1_0	30.040816326530614	0.5518534183502197	0.07219083607196808	-18.112361907958984	0.0	-17.705020904541016	0.0	-16.262983322143555	0.0
42_1378742_segment_4_0	30.040816326530614	0.9344762563705444	0.19546955823898315	-14.035310745239258	0.0	-14.043885231018066	0.0	-14.771747589111328	0.0
42_1379942_segment_11_0	30.040816326530614	0.6823994517326355	0.14108487963676453	-14.13669204711914	0.0	-13.688526153564453	0.0	-14.23600959777832	0.0
42_138042_segment_1_0	30.040816326530614	0.9870902299880981	0.1839490681886673	-15.038711547851562	0.0	-16.799072265625	0.0	-17.277721405029297	0.0
42_138042_segment_9_0	30.040816326530614	0.9901763200759888	0.1434413194656372	-17.226293563842773	0.0	-17.56731605529785	0.0	-16.55674934387207	0.0
42_1381342_segment_2_0	30.040816326530614	0.9890843629837036	0.22861075401306152	-13.16826057434082	0.0	-13.5901460647583	0.0	-13.824989318847656	0.0
42_1393242_segment_3_0	30.040816326530614	0.801412045955658	0.1799527257680893	-13.419476509094238	0.0	-13.567748069763184	0.0	-13.399933815002441	0.0
42_1393342_segment_6_0	30.040816326530614	0.9075468182563782	0.15652091801166534	-15.71146011352539	0.0	-15.572164535522461	0.0	-16.023117065429688	0.0
42_1397742_segment_1_0	30.040816326530614	0.9877460598945618	0.26533791422843933	-11.862447738647461	0.0	-11.381239891052246	0.0	-11.094383239746094	0.0
42_1397742_segment_2_0	30.040816326530614	0.9878188371658325	0.27344563603401184	-11.601653099060059	0.0	-12.09314250946045	0.0	-11.629552841186523	0.0
42_1397742_segment_5_0	30.040816326530614	0.9941645860671997	0.22167469561100006	-13.480371475219727	0.0	-12.729366302490234	0.0	-10.267459869384766	0.0
42_1399342_segment_0_0	30.040816326530614	0.6526731252670288	0.032649651169776917	-26.461872100830078	0.0	-23.501388549804688	0.0	-14.321306228637695	0.0
42_1399542_segment_0_0	30.040816326530614	0.4546653926372528	0.05582408234477043	-18.662933349609375	0.0	-19.495546340942383	0.0	-18.284799575805664	0.0
42_1399542_segment_1_0	30.040816326530614	0.5227001905441284	0.06422378122806549	-18.65666389465332	0.0	-17.576539993286133	0.0	-17.08544921875	0.0
42_1399542_segment_3_0	30.040816326530614	0.5550353527069092	0.08376558125019073	-16.870628356933594	0.0	-15.528918266296387	0.0	-15.712873458862305	0.0
42_1401342_segment_1_0	30.040816326530614	0.899655282497406	0.11450467258691788	-18.3505859375	0.0	-17.254100799560547	0.0	-17.18614959716797	0.0
42_1402642_segment_19_0	30.040816326530614	0.9373283386230469	0.28607675433158875	-10.753711700439453	0.0	-11.087730407714844	0.0	-11.375267028808594	0.0
42_1402642_segment_33_0	30.040816326530614	0.6207404136657715	0.2850968539714813	-7.203879356384277	0.0	-6.790733814239502	0.0	-6.835017681121826	0.0
42_1402642_segment_45_0	30.040816326530614	0.6285800933837891	0.2177911102771759	-9.651937484741211	0.0	-9.53351879119873	0.0	-9.652485847473145	0.0
42_1402642_segment_5_0	30.040816326530614	0.8425283432006836	0.32434216141700745	-8.737150192260742	0.0	-8.163658142089844	0.0	-8.05872631072998	0.0
42_1402642_segment_9_0	30.040816326530614	0.9272662401199341	0.33241209387779236	-9.356080055236816	0.0	-9.412699699401855	0.0	-9.312886238098145	0.0
42_1405042_segment_2_0	30.040816326530614	0.9863656759262085	0.1448454111814499	-17.108192443847656	0.0	-16.72802734375	0.0	-16.706035614013672	0.0
42_1407842_segment_6_0	30.040816326530614	0.9683867692947388	0.21435999870300293	-13.54362964630127	0.0	-14.666271209716797	0.0	-14.869561195373535	0.0
42_1408442_segment_5_0	30.040816326530614	0.40613359212875366	0.0898490697145462	-13.548635482788086	0.0	-13.687585830688477	0.0	-14.15945816040039	0.0
42_1408742_segment_5_0	30.040816326530614	0.9884189367294312	0.25232869386672974	-12.30501651763916	0.0	-12.671356201171875	0.0	-13.332380294799805	0.0
42_1414142_segment_0_0	30.040816326530614	0.9705394506454468	0.18738028407096863	-14.731313705444336	0.0	-14.72121810913086	0.0	-14.383467674255371	0.0
42_1415342_segment_2_0	30.040816326530614	0.7016093134880066	0.18544650077819824	-12.003063201904297	0.0	-13.114307403564453	0.0	-13.204927444458008	0.0
42_1415342_segment_7_0	30.040816326530614	0.8939733505249023	0.17459264397621155	-14.631500244140625	0.0	-14.839248657226562	0.0	-13.94080638885498	0.0
42_1415942_segment_0_0	30.040816326530614	0.924930989742279	0.08990103751420975	-20.692420959472656	0.0	-20.308822631835938	0.0	-18.93759536743164	0.0
42_1416142_segment_3_0	30.040816326530614	0.8217386603355408	0.1527286171913147	-15.06179428100586	0.0	-14.402366638183594	0.0	-14.088908195495605	0.0
42_1416342_segment_9_0	30.040816326530614	0.7291210293769836	0.1207180768251419	-16.06607437133789	0.0	-15.05850887298584	0.0	-14.74802017211914	0.0
42_1418442_segment_3_0	30.040816326530614	0.7825091481208801	0.08803332597017288	-19.42237663269043	0.21	-19.03415870666504	0.0	-14.804313659667969	0.0
42_1420442_segment_4_0	30.040816326530614	0.985607385635376	0.16189731657505035	-16.13481330871582	0.0	-15.833207130432129	0.0	-14.630827903747559	0.0
42_1420642_segment_2_0	30.040816326530614	0.9097082614898682	0.19609397649765015	-13.774285316467285	0.0	-13.592095375061035	0.0	-15.30325984954834	0.04
42_1420942_segment_3_0	30.040816326530614	0.2895326614379883	0.04600325971841812	-16.4237060546875	0.0	-16.58857536315918	0.0	-16.29083824157715	0.0
42_149142_segment_4_0	30.040816326530614	0.9774008393287659	0.1500769853591919	-16.720699310302734	0.06	-14.500255584716797	0.04	-12.146638870239258	0.0
42_188742_segment_7_0	30.040816326530614	0.9928029775619507	0.22835931181907654	-13.21041488647461	0.0	-13.574951171875	0.0	-12.705855369567871	0.0
42_189542_segment_1_0	30.040816326530614	0.8647257089614868	0.16407601535320282	-14.882193565368652	0.0	-15.031492233276367	0.0	-14.614547729492188	0.0
42_191942_segment_4_0	30.040816326530614	0.9673354625701904	0.1519896537065506	-16.520790100097656	0.0	-16.03365135192871	0.0	-15.909090042114258	0.0
42_194642_segment_6_0	30.040816326530614	0.9905264973640442	0.2941737174987793	-10.990772247314453	0.0	-10.577852249145508	0.0	-11.243162155151367	0.0
42_196542_segment_2_0	30.040816326530614	0.9892314672470093	0.2211039513349533	-13.459556579589844	0.0	-13.145404815673828	0.0	-11.167794227600098	0.0
42_208842_segment_5_0	30.040816326530614	0.9134979248046875	0.23606224358081818	-12.199149131774902	0.0	-12.507740020751953	0.0	-11.887714385986328	0.0
42_213342_segment_1_0	30.040816326530614	0.988477349281311	0.14083991944789886	-17.37034797668457	0.08	-15.571544647216797	0.0	-14.38083553314209	0.0
42_213942_segment_2_0	30.040816326530614	0.9884481430053711	0.18742206692695618	-14.888192176818848	0.0	-15.393275260925293	0.0	-14.461318969726562	0.0
42_213942_segment_3_0	30.040816326530614	0.9890758395195007	0.17682121694087982	-15.399432182312012	0.0	-14.35322380065918	0.0	-14.643696784973145	0.0
